host_s,frame,x_ticks,x_vel_ticks_s,theta_rad,theta_vel_rad_s,u,captured,running,rail_blocked
142.0725,13825,216,0.0,125.1357,-4.554,0.0000,0,0,0
142.0926,13826,216,0.0,125.1065,-4.609,0.0000,0,0,0
142.0926,13827,216,0.0,125.0958,-4.391,0.0000,0,0,0
142.0926,13828,216,0.0,125.0743,-4.151,0.0000,0,0,0
142.0926,13829,216,0.0,125.0590,-3.993,0.0000,0,0,0
142.1128,13830,216,0.0,125.0375,-3.722,0.0000,0,0,0
142.1128,13831,216,0.0,125.0221,-3.702,0.0000,0,0,0
142.1128,13832,216,0.0,125.0037,-3.615,0.0000,0,0,0
142.1128,13833,216,0.0,124.9869,-3.610,0.0000,0,0,0
142.1329,13834,216,0.0,124.9700,-3.493,0.0000,0,0,0
142.1329,13835,216,0.0,124.9546,-3.434,0.0000,0,0,0
142.1329,13836,216,0.0,124.9408,-3.290,0.0000,0,0,0
142.1329,13837,216,0.0,124.9255,-3.179,0.0000,0,0,0
142.1530,13838,216,0.0,124.9117,-3.047,0.0000,0,0,0
142.1530,13839,216,0.0,124.8979,-2.943,0.0000,0,0,0
142.1530,13840,216,0.0,124.8718,-2.852,0.0000,0,0,0
142.1731,13841,216,0.0,124.8611,-2.715,0.0000,0,0,0
142.1731,13842,216,0.0,124.8519,-2.554,0.0000,0,0,0
142.1731,13843,216,0.0,124.8457,-2.320,0.0000,0,0,0
142.1731,13844,216,0.0,124.8304,-2.195,0.0000,0,0,0
142.1932,13845,216,0.0,124.8273,-1.941,0.0000,0,0,0
142.1932,13846,216,0.0,124.8150,-1.891,0.0000,0,0,0
142.1932,13847,216,0.0,124.8104,-1.827,0.0000,0,0,0
142.1932,13848,216,0.0,124.8028,-1.604,0.0000,0,0,0
142.2134,13849,216,0.0,124.7982,-1.530,0.0000,0,0,0
142.2134,13850,216,0.0,124.7951,-1.264,0.0000,0,0,0
142.2134,13851,216,0.0,124.7890,-1.169,0.0000,0,0,0
142.2134,13852,216,0.0,124.7874,-0.968,0.0000,0,0,0
142.2335,13853,216,0.0,124.7844,-0.829,0.0000,0,0,0
142.2335,13854,216,0.0,124.7813,-0.759,0.0000,0,0,0
142.2335,13855,216,0.0,124.7798,-0.610,0.0000,0,0,0
142.2536,13856,216,0.0,124.7798,-0.458,0.0000,0,0,0
142.2536,13857,216,0.0,124.7798,-0.321,0.0000,0,0,0
142.2537,13858,216,0.0,124.7844,-0.099,0.0000,0,0,0
142.2537,13859,216,0.0,124.7859,0.073,0.0000,0,0,0
142.2738,13860,216,0.0,124.7905,0.305,0.0000,0,0,0
142.2738,13861,216,0.0,124.7951,0.536,0.0000,0,0,0
142.2738,13862,216,0.0,124.7966,0.575,0.0000,0,0,0
142.2738,13863,216,0.0,124.8058,0.786,0.0000,0,0,0
142.2939,13864,216,0.0,124.8074,0.815,0.0000,0,0,0
142.2939,13865,216,0.0,124.8166,0.944,0.0000,0,0,0
142.2939,13866,216,0.0,124.8273,1.239,0.0000,0,0,0
142.2939,13867,216,0.0,124.8350,1.348,0.0000,0,0,0
142.3140,13868,216,0.0,124.8442,1.594,0.0000,0,0,0
142.3141,13869,216,0.0,124.8534,1.717,0.0000,0,0,0
142.3141,13870,216,0.0,124.8641,1.779,0.0000,0,0,0
142.3141,13871,216,0.0,124.8733,1.848,0.0000,0,0,0
142.3342,13872,216,0.0,124.9025,2.090,0.0000,0,0,0
142.3342,13873,216,0.0,124.9147,2.272,0.0000,0,0,0
142.3342,13874,216,0.0,124.9270,2.393,0.0000,0,0,0
142.3543,13875,216,0.0,124.9423,2.577,0.0000,0,0,0
142.3543,13876,216,0.0,124.9561,2.631,0.0000,0,0,0
142.3543,13877,216,0.0,124.9715,2.734,0.0000,0,0,0
142.3543,13878,216,0.0,124.9899,2.940,0.0000,0,0,0
142.3744,13879,216,0.0,125.0052,3.043,0.0000,0,0,0
142.3745,13880,216,0.0,125.0252,3.247,0.0000,0,0,0
142.3745,13881,216,0.0,125.0390,3.311,0.0000,0,0,0
142.3745,13882,216,0.0,125.0589,3.382,0.0000,0,0,0
142.3946,13883,216,0.0,125.0835,3.647,0.0000,0,0,0
142.3946,13884,216,0.0,125.0973,3.626,0.0000,0,0,0
142.3946,13885,216,0.0,125.1203,3.846,0.0000,0,0,0
142.3946,13886,216,0.0,125.1387,3.917,0.0000,0,0,0
142.4147,13887,216,0.0,125.1587,3.838,0.0000,0,0,0
142.4147,13888,216,0.0,125.1985,3.944,0.0000,0,0,0
142.4147,13889,216,0.0,125.2246,4.058,0.0000,0,0,0
142.4348,13890,216,0.0,125.2446,4.146,0.0000,0,0,0
142.4348,13891,216,0.0,125.2706,4.313,0.0000,0,0,0
142.4348,13892,216,0.0,125.2921,4.496,0.0000,0,0,0
142.4348,13893,216,0.0,125.3167,4.549,0.0000,0,0,0
142.4550,13894,216,0.0,125.3397,4.652,0.0000,0,0,0
142.4550,13895,216,0.0,125.3642,4.665,0.0000,0,0,0
142.4550,13896,216,0.0,125.3872,4.710,0.0000,0,0,0
142.4550,13897,216,0.0,125.4133,4.771,0.0000,0,0,0
142.4751,13898,216,0.0,125.4394,4.878,0.0000,0,0,0
142.4752,13899,216,0.0,125.4624,4.894,0.0000,0,0,0
142.4752,13900,216,0.0,125.4885,4.978,0.0000,0,0,0
142.4752,13901,216,0.0,125.5145,5.020,0.0000,0,0,0
142.4752,13902,216,0.0,125.5376,4.964,0.0000,0,0,0
142.4953,13903,216,0.0,125.5621,4.975,0.0000,0,0,0
142.4953,13904,216,0.0,125.6158,5.034,0.0000,0,0,0
142.4953,13905,216,0.0,125.6373,4.971,0.0000,0,0,0
142.5154,13906,216,0.0,125.6664,5.063,0.0000,0,0,0
142.5154,13907,216,0.0,125.6971,5.231,0.0000,0,0,0
142.5154,13908,216,0.0,125.7155,5.108,0.0000,0,0,0
142.5154,13909,216,0.0,125.7416,5.162,0.0000,0,0,0
142.5356,13910,216,0.0,125.7676,5.112,0.0000,0,0,0
142.5356,13911,216,0.0,125.7937,4.972,0.0000,0,0,0
142.5356,13912,216,0.0,125.8183,5.055,0.0000,0,0,0
142.5356,13913,216,0.0,125.8428,5.059,0.0000,0,0,0
142.5557,13914,216,0.0,125.8704,5.099,0.0000,0,0,0
142.5558,13915,216,0.0,125.8934,5.042,0.0000,0,0,0
142.5558,13916,216,0.0,125.9180,5.014,0.0000,0,0,0
142.5558,13917,216,0.0,125.9441,5.038,0.0000,0,0,0
142.5759,13918,216,0.0,125.9655,4.897,0.0000,0,0,0
142.5759,13919,216,0.0,125.9993,5.094,0.0000,0,0,0
142.5759,13920,216,0.0,126.0361,4.909,0.0000,0,0,0
142.5960,13921,216,0.0,126.0591,4.756,0.0000,0,0,0
142.5960,13922,216,0.0,126.0898,4.863,0.0000,0,0,0
142.5961,13923,216,0.0,126.1036,4.518,0.0000,0,0,0
142.5961,13924,216,0.0,126.1235,4.445,0.0000,0,0,0
142.6162,13925,216,0.0,126.1435,4.332,0.0000,0,0,0
142.6162,13926,216,0.0,126.1680,4.122,0.0000,0,0,0
142.6162,13927,216,0.0,126.1864,4.132,0.0000,0,0,0
142.6162,13928,216,0.0,126.1972,3.907,0.0000,0,0,0
142.6363,13929,216,0.0,126.2248,3.986,0.0000,0,0,0
142.6364,13930,216,0.0,126.2386,3.757,0.0000,0,0,0
142.6364,13931,216,0.0,126.2616,3.758,0.0000,0,0,0
142.6364,13932,216,0.0,126.2769,3.873,0.0000,0,0,0
142.6565,13933,216,0.0,126.2953,3.701,0.0000,0,0,0
142.6565,13934,216,0.0,126.3138,3.730,0.0000,0,0,0
142.6566,13935,216,0.0,126.3276,3.514,0.0000,0,0,0
142.6767,13936,216,0.0,126.3598,3.414,0.0000,0,0,0
142.6767,13937,216,0.0,126.3736,3.272,0.0000,0,0,0
142.6767,13938,216,0.0,126.3858,3.078,0.0000,0,0,0
142.6767,13939,216,0.0,126.3997,2.981,0.0000,0,0,0
142.6968,13940,216,0.0,126.4104,2.756,0.0000,0,0,0
142.6968,13941,216,0.0,126.4150,2.413,0.0000,0,0,0
142.6968,13942,216,0.0,126.4334,2.395,0.0000,0,0,0
142.6968,13943,216,0.0,126.4380,2.156,0.0000,0,0,0
142.7170,13944,216,0.0,126.4549,2.190,0.0000,0,0,0
142.7170,13945,216,0.0,126.4779,2.668,0.0000,0,0,0
142.7170,13946,216,0.0,126.4718,2.293,0.0000,0,0,0
142.7170,13947,216,0.0,126.4840,2.297,0.0000,0,0,0
142.7371,13948,216,0.0,126.4840,1.877,0.0000,0,0,0
142.7371,13949,216,0.0,126.4932,1.322,0.0000,0,0,0
142.7371,13950,216,0.0,126.4963,1.274,0.0000,0,0,0
142.7371,13951,216,0.0,126.5024,1.097,0.0000,0,0,0
142.7572,13952,216,0.0,126.5101,1.070,0.0000,0,0,0
142.7572,13953,216,0.0,126.5116,0.903,0.0000,0,0,0
142.7573,13954,216,0.0,126.5132,0.789,0.0000,0,0,0
142.7774,13955,216,0.0,126.5147,0.640,0.0000,0,0,0
142.7774,13956,216,0.0,126.5162,0.473,0.0000,0,0,0
142.7774,13957,216,0.0,126.5147,0.313,0.0000,0,0,0
142.7774,13958,216,0.0,126.5254,0.463,0.0000,0,0,0
142.7975,13959,216,0.0,126.5116,0.155,0.0000,0,0,0
142.7975,13960,216,0.0,126.5193,0.154,0.0000,0,0,0
142.7975,13961,216,0.0,126.5039,-0.192,0.0000,0,0,0
142.7975,13962,216,0.0,126.5039,-0.633,0.0000,0,0,0
142.8176,13963,216,0.0,126.4978,-0.662,0.0000,0,0,0
142.8176,13964,216,0.0,126.4947,-0.944,0.0000,0,0,0
142.8176,13965,216,0.0,126.4855,-0.932,0.0000,0,0,0
142.8177,13966,216,0.0,126.4579,-1.616,0.0000,0,0,0
142.8377,13967,216,0.0,126.4733,-1.422,0.0000,0,0,0
142.8378,13968,216,0.0,126.4549,-1.508,0.0000,0,0,0
142.8378,13969,216,0.0,126.4487,-1.490,0.0000,0,0,0
142.8579,13970,216,0.0,126.4365,-1.175,0.0000,0,0,0
142.8579,13971,216,0.0,126.4211,-1.630,0.0000,0,0,0
142.8579,13972,216,0.0,126.4119,-1.889,0.0000,0,0,0
142.8579,13973,216,0.0,126.3981,-2.210,0.0000,0,0,0
142.8780,13974,216,0.0,126.3889,-2.294,0.0000,0,0,0
142.8780,13975,216,0.0,126.3766,-2.259,0.0000,0,0,0
142.8780,13976,216,0.0,126.3613,-2.395,0.0000,0,0,0
142.8781,13977,216,0.0,126.3490,-2.425,0.0000,0,0,0
142.8981,13978,216,0.0,126.3321,-2.631,0.0000,0,0,0
142.8981,13979,216,0.0,126.3137,-2.888,0.0000,0,0,0
142.8981,13980,216,0.0,126.2999,-2.978,0.0000,0,0,0
142.8981,13981,216,0.0,126.2692,-3.483,0.0000,0,0,0
142.9183,13982,216,0.0,126.2677,-3.352,0.0000,0,0,0
142.9183,13983,216,0.0,126.2432,-3.440,0.0000,0,0,0
142.9183,13984,216,0.0,126.2232,-3.254,0.0000,0,0,0
142.9384,13985,216,0.0,126.1926,-3.161,0.0000,0,0,0
142.9384,13986,216,0.0,126.1803,-3.329,0.0000,0,0,0
142.9385,13987,216,0.0,126.1527,-3.475,0.0000,0,0,0
142.9385,13988,216,0.0,126.1327,-4.000,0.0000,0,0,0
142.9586,13989,216,0.0,126.1113,-4.032,0.0000,0,0,0
142.9586,13990,216,0.0,126.0928,-4.202,0.0000,0,0,0
142.9586,13991,216,0.0,126.0698,-4.172,0.0000,0,0,0
142.9586,13992,216,0.0,126.0484,-4.195,0.0000,0,0,0
142.9787,13993,216,0.0,126.0269,-4.207,0.0000,0,0,0
142.9787,13994,216,0.0,126.0039,-4.328,0.0000,0,0,0
142.9787,13995,216,0.0,125.9809,-4.388,0.0000,0,0,0
142.9787,13996,216,0.0,125.9563,-4.495,0.0000,0,0,0
142.9988,13997,216,0.0,125.9318,-4.625,0.0000,0,0,0
142.9989,13998,216,0.0,125.9241,-4.307,0.0000,0,0,0
142.9989,13999,216,0.0,125.8842,-4.569,0.0000,0,0,0
143.0190,14000,216,0.0,125.8351,-4.708,0.0000,0,0,0
143.0190,14001,216,0.0,125.8045,-4.901,0.0000,0,0,0
143.0190,14002,216,0.0,125.7876,-5.181,0.0000,0,0,0
143.0190,14003,216,0.0,125.7523,-5.229,0.0000,0,0,0
143.0391,14004,216,0.0,125.7370,-5.069,0.0000,0,0,0
143.0392,14005,216,0.0,125.7001,-5.142,0.0000,0,0,0
143.0392,14006,216,0.0,125.6894,-5.025,0.0000,0,0,0
143.0392,14007,216,0.0,125.6618,-4.775,0.0000,0,0,0
143.0593,14008,216,0.0,125.6388,-4.842,0.0000,0,0,0
143.0594,14009,216,0.0,125.6142,-4.568,0.0000,0,0,0
143.0594,14010,216,0.0,125.5882,-4.815,0.0000,0,0,0
143.0594,14011,216,0.0,125.5636,-4.862,0.0000,0,0,0
143.0795,14012,216,0.0,125.5391,-4.924,0.0000,0,0,0
143.0795,14013,216,0.0,125.5161,-4.916,0.0000,0,0,0
143.0796,14014,216,0.0,125.4931,-4.836,0.0000,0,0,0
143.0796,14015,216,0.0,125.4685,-4.796,0.0000,0,0,0
143.0997,14016,216,0.0,125.4194,-4.791,0.0000,0,0,0
143.0997,14017,216,0.0,125.3964,-4.788,0.0000,0,0,0
143.0997,14018,216,0.0,125.3734,-4.787,0.0000,0,0,0
143.1199,14019,216,0.0,125.3504,-4.756,0.0000,0,0,0
143.1199,14020,216,0.0,125.3397,-4.372,0.0000,0,0,0
143.1199,14021,216,0.0,125.3059,-4.449,0.0000,0,0,0
143.1199,14022,216,0.0,125.2844,-4.448,0.0000,0,0,0
143.1401,14023,216,0.0,125.2614,-4.448,0.0000,0,0,0
143.1401,14024,216,0.0,125.2400,-4.717,0.0000,0,0,0
143.1401,14025,216,0.0,125.2185,-4.544,0.0000,0,0,0
143.1401,14026,216,0.0,125.2001,-4.382,0.0000,0,0,0
143.1401,14027,216,0.0,125.1786,-4.262,0.0000,0,0,0
143.1602,14028,216,0.0,125.1464,-4.470,0.0000,0,0,0
143.1602,14029,216,0.0,125.1387,-4.229,0.0000,0,0,0
143.1603,14030,216,0.0,125.1188,-4.147,0.0000,0,0,0
143.1603,14031,216,0.0,125.1019,-3.991,0.0000,0,0,0
143.1804,14032,216,0.0,125.0651,-3.621,0.0000,0,0,0
143.1804,14033,216,0.0,125.0513,-3.560,0.0000,0,0,0
143.1804,14034,216,0.0,125.0344,-3.467,0.0000,0,0,0
143.2005,14035,216,0.0,125.0206,-3.360,0.0000,0,0,0
143.2005,14036,216,0.0,125.0052,-3.176,0.0000,0,0,0
143.2005,14037,216,0.0,124.9899,-3.122,0.0000,0,0,0
143.2005,14038,216,0.0,124.9761,-3.019,0.0000,0,0,0
143.2207,14039,216,0.0,124.9623,-2.967,0.0000,0,0,0
143.2208,14040,216,0.0,124.9500,-2.864,0.0000,0,0,0
143.2208,14041,216,0.0,124.9347,-2.813,0.0000,0,0,0
143.2208,14042,216,0.0,124.9255,-2.672,0.0000,0,0,0
143.2409,14043,216,0.0,124.9132,-2.563,0.0000,0,0,0
143.2409,14044,216,0.0,124.9055,-2.393,0.0000,0,0,0
143.2409,14045,216,0.0,124.8963,-2.155,0.0000,0,0,0
143.2409,14046,216,0.0,124.8887,-1.998,0.0000,0,0,0
143.2610,14047,216,0.0,124.8856,-1.689,0.0000,0,0,0
143.2611,14048,216,0.0,124.8641,-1.673,0.0000,0,0,0
143.2611,14049,216,0.0,124.8565,-1.634,0.0000,0,0,0
143.2812,14050,216,0.0,124.8534,-1.523,0.0000,0,0,0
143.2812,14051,216,0.0,124.8473,-1.528,0.0000,0,0,0
143.2812,14052,216,0.0,124.8442,-1.262,0.0000,0,0,0
143.2812,14053,216,0.0,124.8411,-1.015,0.0000,0,0,0
143.3013,14054,216,0.0,124.8365,-0.929,0.0000,0,0,0
143.3014,14055,216,0.0,124.8350,-0.771,0.0000,0,0,0
143.3014,14056,216,0.0,124.8350,-0.616,0.0000,0,0,0
143.3014,14057,216,0.0,124.8335,-0.500,0.0000,0,0,0
143.3215,14058,216,0.0,124.8411,-0.135,0.0000,0,0,0
143.3216,14059,216,0.0,124.8335,-0.106,0.0000,0,0,0
143.3216,14060,216,0.0,124.8365,-0.015,0.0000,0,0,0
143.3216,14061,216,0.0,124.8365,0.069,0.0000,0,0,0
143.3417,14062,216,0.0,124.8411,0.035,0.0000,0,0,0
143.3417,14063,216,0.0,124.8457,0.324,0.0000,0,0,0
143.3417,14064,216,0.0,124.8549,0.530,0.0000,0,0,0
143.3618,14065,216,0.0,124.8580,0.694,0.0000,0,0,0
143.3618,14066,216,0.0,124.8672,0.869,0.0000,0,0,0
143.3618,14067,216,0.0,124.8611,0.741,0.0000,0,0,0
143.3618,14068,216,0.0,124.8841,1.099,0.0000,0,0,0
143.3820,14069,216,0.0,124.8887,1.316,0.0000,0,0,0
143.3820,14070,216,0.0,124.9009,1.502,0.0000,0,0,0
143.3820,14071,216,0.0,124.9101,1.978,0.0000,0,0,0
143.3820,14072,216,0.0,124.9193,1.871,0.0000,0,0,0
143.4021,14073,216,0.0,124.9316,2.009,0.0000,0,0,0
143.4022,14074,216,0.0,124.9439,2.078,0.0000,0,0,0
143.4022,14075,216,0.0,124.9561,2.189,0.0000,0,0,0
143.4022,14076,216,0.0,124.9684,2.321,0.0000,0,0,0
143.4223,14077,216,0.0,124.9807,2.387,0.0000,0,0,0
143.4223,14078,216,0.0,124.9976,2.536,0.0000,0,0,0
143.4223,14079,216,0.0,125.0098,2.610,0.0000,0,0,0
143.4424,14080,216,0.0,125.0344,2.624,0.0000,0,0,0
143.4424,14081,216,0.0,125.0574,2.846,0.0000,0,0,0
143.4425,14082,216,0.0,125.0773,3.018,0.0000,0,0,0
143.4425,14083,216,0.0,125.0927,3.166,0.0000,0,0,0
143.4626,14084,216,0.0,125.1111,3.501,0.0000,0,0,0
143.4626,14085,216,0.0,125.1295,3.553,0.0000,0,0,0
143.4626,14086,216,0.0,125.1479,3.541,0.0000,0,0,0
143.4626,14087,216,0.0,125.1648,3.573,0.0000,0,0,0
143.4827,14088,216,0.0,125.1847,3.627,0.0000,0,0,0
143.4827,14089,216,0.0,125.2047,3.693,0.0000,0,0,0
143.4827,14090,216,0.0,125.2231,3.726,0.0000,0,0,0
143.4827,14091,216,0.0,125.2476,3.934,0.0000,0,0,0
143.5029,14092,216,0.0,125.2676,4.038,0.0000,0,0,0
143.5029,14093,216,0.0,125.2875,4.090,0.0000,0,0,0
143.5029,14094,216,0.0,125.3120,4.269,0.0000,0,0,0
143.5029,14095,216,0.0,125.3335,4.282,0.0000,0,0,0
143.5230,14096,216,0.0,125.3795,4.381,0.0000,0,0,0
143.5231,14097,216,0.0,125.4010,4.461,0.0000,0,0,0
143.5231,14098,216,0.0,125.4240,4.470,0.0000,0,0,0
143.5432,14099,216,0.0,125.4470,4.505,0.0000,0,0,0
143.5432,14100,216,0.0,125.4716,4.554,0.0000,0,0,0
143.5432,14101,216,0.0,125.4885,4.463,0.0000,0,0,0
143.5432,14102,216,0.0,125.5191,4.609,0.0000,0,0,0
143.5634,14103,216,0.0,125.5437,4.721,0.0000,0,0,0
143.5634,14104,216,0.0,125.5667,4.738,0.0000,0,0,0
143.5634,14105,216,0.0,125.6035,5.245,0.0000,0,0,0
143.5634,14106,216,0.0,125.6158,5.038,0.0000,0,0,0
143.5835,14107,216,0.0,125.6388,4.897,0.0000,0,0,0
143.5836,14108,216,0.0,125.6618,4.826,0.0000,0,0,0
143.5836,14109,216,0.0,125.6894,4.560,0.0000,0,0,0
143.5836,14110,216,0.0,125.7124,4.696,0.0000,0,0,0
143.6037,14111,216,0.0,125.7385,4.841,0.0000,0,0,0
143.6038,14112,216,0.0,125.7860,4.905,0.0000,0,0,0
143.6038,14113,216,0.0,125.8060,4.784,0.0000,0,0,0
143.6239,14114,216,0.0,125.8305,4.755,0.0000,0,0,0
143.6239,14115,216,0.0,125.8551,4.709,0.0000,0,0,0
143.6239,14116,216,0.0,125.8873,4.886,0.0000,0,0,0
143.6239,14117,216,0.0,125.9011,4.820,0.0000,0,0,0
143.6440,14118,216,0.0,125.9394,5.133,0.0000,0,0,0
143.6441,14119,216,0.0,125.9471,4.868,0.0000,0,0,0
143.6441,14120,216,0.0,125.9717,4.543,0.0000,0,0,0
143.6441,14121,216,0.0,125.9916,4.534,0.0000,0,0,0
143.6642,14122,216,0.0,126.0146,4.146,0.0000,0,0,0
143.6642,14123,216,0.0,126.0361,4.297,0.0000,0,0,0
143.6642,14124,216,0.0,126.0392,3.836,0.0000,0,0,0
143.6642,14125,216,0.0,126.0760,4.027,0.0000,0,0,0
143.6845,14126,216,0.0,126.0944,4.008,0.0000,0,0,0
143.6845,14127,216,0.0,126.1159,3.998,0.0000,0,0,0
143.6845,14128,216,0.0,126.1527,4.269,0.0000,0,0,0
143.7047,14129,216,0.0,126.1711,4.037,0.0000,0,0,0
143.7047,14130,216,0.0,126.1910,3.951,0.0000,0,0,0
143.7047,14131,216,0.0,126.2094,3.847,0.0000,0,0,0
143.7047,14132,216,0.0,126.2278,3.803,0.0000,0,0,0
143.7249,14133,216,0.0,126.2432,3.704,0.0000,0,0,0
143.7250,14134,216,0.0,126.2585,3.540,0.0000,0,0,0
143.7250,14135,216,0.0,126.2677,3.227,0.0000,0,0,0
143.7250,14136,216,0.0,126.2892,3.148,0.0000,0,0,0
143.7451,14137,216,0.0,126.3045,3.108,0.0000,0,0,0
143.7451,14138,216,0.0,126.3168,3.011,0.0000,0,0,0
143.7451,14139,216,0.0,126.3475,3.500,0.0000,0,0,0
143.7452,14140,216,0.0,126.3429,3.092,0.0000,0,0,0
143.7452,14141,216,0.0,126.3582,2.888,0.0000,0,0,0
143.7652,14142,216,0.0,126.3674,2.710,0.0000,0,0,0
143.7653,14143,216,0.0,126.3812,2.199,0.0000,0,0,0
143.7653,14144,216,0.0,126.3981,2.204,0.0000,0,0,0
143.7854,14145,216,0.0,126.4073,2.084,0.0000,0,0,0
143.7855,14146,216,0.0,126.4119,1.932,0.0000,0,0,0
143.7855,14147,216,0.0,126.4257,1.856,0.0000,0,0,0
143.7855,14148,216,0.0,126.4273,1.656,0.0000,0,0,0
143.8056,14149,216,0.0,126.4365,1.557,0.0000,0,0,0
143.8056,14150,216,0.0,126.4411,1.507,0.0000,0,0,0
143.8056,14151,216,0.0,126.4457,1.252,0.0000,0,0,0
143.8056,14152,216,0.0,126.4518,1.239,0.0000,0,0,0
143.8257,14153,216,0.0,126.4564,1.118,0.0000,0,0,0
143.8258,14154,216,0.0,126.4595,1.019,0.0000,0,0,0
143.8258,14155,216,0.0,126.4625,0.931,0.0000,0,0,0
143.8258,14156,216,0.0,126.4641,0.772,0.0000,0,0,0
143.8459,14157,216,0.0,126.4625,0.540,0.0000,0,0,0
143.8459,14158,216,0.0,126.4472,-0.037,0.0000,0,0,0
143.8459,14159,216,0.0,126.4625,-0.019,0.0000,0,0,0
143.8660,14160,216,0.0,126.4595,-0.101,0.0000,0,0,0
143.8660,14161,216,0.0,126.4641,-0.020,0.0000,0,0,0
143.8660,14162,216,0.0,126.4564,0.174,0.0000,0,0,0
143.8660,14163,216,0.0,126.4518,-0.128,0.0000,0,0,0
143.8861,14164,216,0.0,126.4457,-0.409,0.0000,0,0,0
143.8861,14165,216,0.0,126.4426,-0.741,0.0000,0,0,0
143.8861,14166,216,0.0,126.4365,-0.869,0.0000,0,0,0
143.8861,14167,216,0.0,126.4288,-1.010,0.0000,0,0,0
143.9063,14168,216,0.0,126.4242,-1.042,0.0000,0,0,0
143.9063,14169,216,0.0,126.4150,-1.211,0.0000,0,0,0
143.9063,14170,216,0.0,126.4058,-1.372,0.0000,0,0,0
143.9063,14171,216,0.0,126.3966,-1.491,0.0000,0,0,0
143.9264,14172,216,0.0,126.3859,-1.704,0.0000,0,0,0
143.9264,14173,216,0.0,126.3767,-1.810,0.0000,0,0,0
143.9264,14174,216,0.0,126.3598,-2.056,0.0000,0,0,0
143.9264,14175,216,0.0,126.3674,-1.756,0.0000,0,0,0
143.9465,14176,216,0.0,126.3291,-2.013,0.0000,0,0,0
143.9466,14177,216,0.0,126.3153,-2.234,0.0000,0,0,0
143.9466,14178,216,0.0,126.3015,-2.283,0.0000,0,0,0
143.9667,14179,216,0.0,126.2877,-2.737,0.0000,0,0,0
143.9667,14180,216,0.0,126.2677,-2.903,0.0000,0,0,0
143.9667,14181,216,0.0,126.2570,-2.909,0.0000,0,0,0
143.9667,14182,216,0.0,126.2340,-3.142,0.0000,0,0,0
143.9868,14183,216,0.0,126.2263,-3.105,0.0000,0,0,0
143.9868,14184,216,0.0,126.2094,-3.010,0.0000,0,0,0
143.9868,14185,216,0.0,126.1910,-3.154,0.0000,0,0,0
143.9868,14186,216,0.0,126.1726,-3.111,0.0000,0,0,0
144.0070,14187,216,0.0,126.1527,-3.396,0.0000,0,0,0
144.0070,14188,216,0.0,126.1343,-3.578,0.0000,0,0,0
144.0070,14189,216,0.0,126.1189,-3.591,0.0000,0,0,0
144.0070,14190,216,0.0,126.0974,-3.675,0.0000,0,0,0
144.0271,14191,216,0.0,126.0821,-3.602,0.0000,0,0,0
144.0271,14192,216,0.0,126.0391,-3.703,0.0000,0,0,0
144.0271,14193,216,0.0,126.0069,-4.091,0.0000,0,0,0
144.0473,14194,216,0.0,125.9947,-4.101,0.0000,0,0,0
144.0473,14195,216,0.0,125.9717,-4.259,0.0000,0,0,0
144.0473,14196,216,0.0,125.9517,-4.316,0.0000,0,0,0
144.0473,14197,216,0.0,125.9348,-3.960,0.0000,0,0,0
144.0674,14198,216,0.0,125.9072,-4.166,0.0000,0,0,0
144.0674,14199,216,0.0,125.8919,-4.077,0.0000,0,0,0
144.0674,14200,216,0.0,125.8627,-4.263,0.0000,0,0,0
144.0674,14201,216,0.0,125.8413,-4.471,0.0000,0,0,0
144.0876,14202,216,0.0,125.8152,-4.536,0.0000,0,0,0
144.0876,14203,216,0.0,125.7937,-4.723,0.0000,0,0,0
144.0876,14204,216,0.0,125.7707,-4.662,0.0000,0,0,0
144.0876,14205,216,0.0,125.7462,-4.709,0.0000,0,0,0
144.1078,14206,216,0.0,125.7231,-4.655,0.0000,0,0,0
144.1078,14207,216,0.0,125.6986,-4.705,0.0000,0,0,0
144.1078,14208,216,0.0,125.6510,-4.746,0.0000,0,0,0
144.1279,14209,216,0.0,125.6250,-4.797,0.0000,0,0,0
144.1279,14210,216,0.0,125.6050,-4.761,0.0000,0,0,0
144.1280,14211,216,0.0,125.5820,-4.712,0.0000,0,0,0
144.1280,14212,216,0.0,125.5605,-4.619,0.0000,0,0,0
144.1481,14213,216,0.0,125.5391,-4.457,0.0000,0,0,0
144.1481,14214,216,0.0,125.5145,-4.491,0.0000,0,0,0
144.1481,14215,216,0.0,125.4900,-4.547,0.0000,0,0,0
144.1481,14216,216,0.0,125.4654,-4.651,0.0000,0,0,0
144.1682,14217,216,0.0,125.4455,-4.665,0.0000,0,0,0
144.1683,14218,216,0.0,125.4225,-4.633,0.0000,0,0,0
144.1683,14219,216,0.0,125.4025,-4.503,0.0000,0,0,0
144.1683,14220,216,0.0,125.3826,-4.322,0.0000,0,0,0
144.1884,14221,216,0.0,125.3596,-4.309,0.0000,0,0,0
144.1884,14222,216,0.0,125.3412,-4.187,0.0000,0,0,0
144.1884,14223,216,0.0,125.3120,-4.356,0.0000,0,0,0
144.2085,14224,216,0.0,125.2752,-4.326,0.0000,0,0,0
144.2085,14225,216,0.0,125.2553,-4.249,0.0000,0,0,0
144.2085,14226,216,0.0,125.2353,-4.241,0.0000,0,0,0
144.2085,14227,216,0.0,125.2169,-4.023,0.0000,0,0,0
144.2287,14228,216,0.0,125.1985,-3.929,0.0000,0,0,0
