host_s,frame,x_ticks,x_vel_ticks_s,theta_rad,theta_vel_rad_s,u,captured,running,rail_blocked
55.9039,11446,559,150.0,-9.3044,-0.134,0.0441,1,1,0
55.9039,11447,560,200.0,-9.2998,-0.182,0.1441,1,1,0
55.9039,11448,562,250.0,-9.3029,-0.091,0.0812,1,1,0
55.9040,11449,562,200.0,-9.2998,-0.084,0.0640,1,1,0
55.9241,11450,562,150.0,-9.2983,0.112,-0.0360,1,1,0
55.9241,11451,562,100.0,-9.3029,-0.021,0.0434,1,1,0
55.9241,11452,562,0.0,-9.2983,0.105,-0.0566,1,1,0
55.9241,11453,562,0.0,-9.3013,0.014,0.0208,1,1,0
55.9443,11454,562,0.0,-9.3013,-0.070,0.1208,1,1,0
55.9445,11455,562,0.0,-9.3013,0.003,0.0345,1,1,0
55.9445,11456,562,0.0,-9.3013,-0.068,0.1289,1,1,0
55.9446,11457,562,0.0,-9.2983,0.036,0.0289,1,1,0
55.9647,11458,562,0.0,-9.2998,0.053,-0.0435,1,1,0
55.9647,11459,561,-45.5,-9.3029,-0.008,0.0565,1,1,0
55.9647,11460,561,-50.0,-9.2983,0.072,-0.0435,1,1,0
55.9647,11461,561,-50.0,-9.2967,0.075,-0.0797,1,1,0
55.9848,11462,562,0.0,-9.2998,0.037,-0.0230,1,1,0
55.9848,11463,562,50.0,-9.2952,0.210,-0.1230,1,1,0
55.9848,11464,563,100.0,-9.2937,0.220,-0.2230,1,1,0
55.9848,11465,564,150.0,-9.2921,0.225,-0.3230,1,1,0
56.0049,11466,566,200.0,-9.2937,0.266,-0.4230,1,1,0
56.0049,11467,569,350.0,-9.2937,0.171,-0.3813,1,1,0
56.0049,11468,573,500.0,-9.2983,-0.029,-0.2813,1,1,0
56.0049,11469,578,700.0,-9.2998,-0.206,-0.1813,1,1,0
56.0250,11470,583,850.0,-9.3013,-0.295,-0.0813,1,1,0
56.0251,11471,588,950.0,-9.3044,-0.416,0.0187,1,1,0
56.0251,11472,595,1000.0,-9.3090,-0.452,0.1187,1,1,0
56.0452,11473,598,909.1,-9.3105,-0.470,0.2187,1,1,0
56.0452,11474,601,818.2,-9.3121,-0.479,0.3187,1,1,0
56.0452,11475,603,681.8,-9.3167,-0.518,0.4187,1,1,0
56.0452,11476,603,400.0,-9.3136,-0.374,0.4779,1,1,0
56.0653,11477,602,200.0,-9.3151,-0.302,0.4688,1,1,0
56.0653,11478,599,-100.0,-9.3121,-0.151,0.3688,1,1,0
56.0653,11479,594,-450.0,-9.3059,0.193,0.2688,1,1,0
56.0653,11480,589,-700.0,-9.3075,0.250,0.1688,1,1,0
56.0855,11481,584,-900.0,-9.3136,0.163,0.2473,1,1,0
56.0855,11482,578,-1050.0,-9.3029,0.312,0.1473,1,1,0
56.0855,11483,572,-1100.0,-9.2952,0.424,0.0473,1,1,0
56.0855,11484,566,-1150.0,-9.2967,0.481,-0.0527,1,1,0
56.1056,11485,560,-1200.0,-9.2921,0.777,-0.1527,1,1,0
56.1056,11486,556,-1100.0,-9.2906,0.695,-0.2527,1,1,0
56.1056,11487,552,-1000.0,-9.2891,0.501,-0.3527,1,1,0
56.1056,11488,550,-727.3,-9.2860,0.495,-0.4527,1,1,0
56.1257,11489,550,-454.5,-9.2845,0.422,-0.4909,1,1,0
56.1257,11490,552,-181.8,-9.2829,0.385,-0.5554,1,1,0
56.1257,11491,556,181.8,-9.2845,0.297,-0.5599,1,1,0
56.1258,11492,560,500.0,-9.2860,0.149,-0.4678,1,1,0
56.1459,11493,566,800.0,-9.2891,-0.041,-0.3678,1,1,0
56.1459,11494,573,1050.0,-9.2921,-0.250,-0.2678,1,1,0
56.1459,11495,580,1200.0,-9.3029,-0.585,-0.1678,1,1,0
56.1459,11496,588,1400.0,-9.2998,-0.638,-0.0678,1,1,0
56.1660,11497,595,1450.0,-9.3044,-0.702,0.0322,1,1,0
56.1660,11498,602,1450.0,-9.3075,-0.735,0.1322,1,1,0
56.1660,11499,608,1400.0,-9.3090,-0.521,0.2322,1,1,0
56.1660,11500,613,1250.0,-9.3151,-0.644,0.3322,1,1,0
56.1862,11501,616,1050.0,-9.3167,-0.629,0.4322,1,1,0
56.1862,11502,618,800.0,-9.3197,-0.621,0.5322,1,1,0
56.1862,11503,618,500.0,-9.3213,-0.617,0.6322,1,1,0
56.1862,11504,614,45.5,-9.3167,-0.344,0.5886,1,1,0
56.2063,11505,609,-318.2,-9.3151,-0.137,0.4886,1,1,0
56.2063,11506,602,-727.3,-9.3075,0.210,0.3886,1,1,0
56.2063,11507,595,-1045.5,-9.3105,0.349,0.2886,1,1,0
56.2063,11508,587,-1350.0,-9.3075,0.405,0.1886,1,1,0
56.2264,11509,579,-1500.0,-9.2998,0.586,0.0886,1,1,0
56.2265,11510,571,-1550.0,-9.2952,0.600,-0.0114,1,1,0
56.2265,11511,564,-1550.0,-9.2983,0.607,-0.1114,1,1,0
56.2265,11512,556,-1550.0,-9.2845,0.879,-0.2114,1,1,0
56.2466,11513,551,-1400.0,-9.2845,0.823,-0.3114,1,1,0
56.2466,11514,546,-1250.0,-9.2722,0.987,-0.4114,1,1,0
56.2466,11515,544,-1000.0,-9.2814,0.915,-0.5114,1,1,0
56.2466,11516,543,-650.0,-9.2783,0.611,-0.6114,1,1,0
56.2667,11517,544,-350.0,-9.2799,0.421,-0.5644,1,1,0
56.2667,11518,548,100.0,-9.2845,-0.097,-0.4644,1,1,0
56.2667,11519,552,400.0,-9.2845,-0.125,-0.3644,1,1,0
56.2868,11520,561,818.2,-9.2829,-0.167,-0.2644,1,1,0
56.2869,11521,567,1045.5,-9.2906,-0.328,-0.1644,1,1,0
56.2869,11522,574,1181.8,-9.2937,-0.373,-0.0644,1,1,0
56.2869,11523,581,1318.2,-9.2967,-0.465,0.0356,1,1,0
56.2869,11524,588,1350.0,-9.3013,-0.693,0.1356,1,1,0
56.3070,11525,593,1300.0,-9.3059,-0.730,0.2356,1,1,0
56.3070,11526,598,1200.0,-9.3090,-0.749,0.3356,1,1,0
56.3070,11527,601,1000.0,-9.3105,-0.719,0.4356,1,1,0
56.3070,11528,602,700.0,-9.3151,-0.705,0.5356,1,1,0
56.3271,11529,602,450.0,-9.3105,-0.468,0.5573,1,1,0
56.3272,11530,599,50.0,-9.3059,-0.157,0.4573,1,1,0
56.3272,11531,595,-300.0,-9.3075,-0.002,0.3573,1,1,0
56.3272,11532,590,-600.0,-9.3029,0.306,0.2573,1,1,0
56.3473,11533,584,-900.0,-9.3029,0.345,0.1573,1,1,0
56.3473,11534,578,-1050.0,-9.2998,0.326,0.0573,1,1,0
56.3473,11535,572,-1150.0,-9.2937,0.508,-0.0427,1,1,0
56.3674,11536,564,-1181.8,-9.2921,0.498,-0.1427,1,1,0
56.3675,11537,559,-1136.4,-9.2906,0.528,-0.2427,1,1,0
56.3675,11538,556,-1000.0,-9.2845,0.613,-0.3427,1,1,0
56.3675,11539,554,-818.2,-9.2814,0.585,-0.4427,1,1,0
56.3876,11540,553,-550.0,-9.2845,0.484,-0.5400,1,1,0
56.3877,11541,554,-250.0,-9.2829,0.434,-0.5957,1,1,0
56.3877,11542,557,50.0,-9.2829,0.255,-0.4957,1,1,0
56.3877,11543,562,400.0,-9.2845,0.051,-0.3957,1,1,0
56.4078,11544,568,750.0,-9.2891,-0.090,-0.2957,1,1,0
56.4078,11545,574,1000.0,-9.2983,-0.428,-0.1957,1,1,0
56.4078,11546,581,1200.0,-9.2952,-0.521,-0.0957,1,1,0
56.4078,11547,588,1300.0,-9.3090,-0.874,0.0043,1,1,0
56.4279,11548,594,1300.0,-9.3029,-0.782,0.1043,1,1,0
56.4279,11549,600,1300.0,-9.3090,-0.660,0.2043,1,1,0
56.4280,11550,605,1200.0,-9.3075,-0.637,0.3043,1,1,0
56.4280,11551,608,1000.0,-9.3105,-0.357,0.2091,1,1,0
56.4481,11552,610,727.3,-9.3136,-0.422,0.3091,1,1,0
56.4481,11553,610,454.5,-9.3136,-0.316,0.3787,1,1,0
56.4481,11554,610,227.3,-9.3136,-0.297,0.4369,1,1,0
56.4481,11555,607,-45.5,-9.3075,-0.079,0.3369,1,1,0
56.4683,11556,603,-350.0,-9.3121,-0.001,0.2451,1,1,0
56.4683,11557,598,-600.0,-9.3105,0.076,0.2227,1,1,0
56.4683,11558,594,-800.0,-9.3059,0.230,0.1227,1,1,0
56.4683,11559,589,-900.0,-9.3197,-0.192,0.2227,1,1,0
56.4884,11560,584,-950.0,-9.2983,0.249,0.1227,1,1,0
56.4884,11561,578,-1000.0,-9.3167,-0.029,0.2227,1,1,0
56.4884,11562,573,-1050.0,-9.2937,0.292,0.1227,1,1,0
56.4884,11563,567,-1100.0,-9.2875,0.952,0.0227,1,1,0
56.5085,11564,561,-1150.0,-9.2891,0.706,-0.0773,1,1,0
56.5085,11565,556,-1100.0,-9.2829,1.197,-0.1773,1,1,0
56.5085,11566,551,-1100.0,-9.2845,0.828,-0.2773,1,1,0
56.5086,11567,548,-950.0,-9.2799,0.606,-0.3773,1,1,0
56.5287,11568,546,-681.8,-9.2722,0.687,-0.4773,1,1,0
56.5287,11569,546,-454.5,-9.2799,0.413,-0.5171,1,1,0
56.5287,11570,548,-136.4,-9.2783,0.346,-0.5579,1,1,0
56.5287,11571,552,181.8,-9.2845,0.068,-0.4579,1,1,0
56.5488,11572,557,550.0,-9.2799,-0.158,-0.3579,1,1,0
56.5488,11573,564,900.0,-9.2814,-0.117,-0.3027,1,1,0
56.5488,11574,570,1100.0,-9.2952,-0.480,-0.2027,1,1,0
56.5488,11575,577,1250.0,-9.2937,-0.470,-0.1027,1,1,0
56.5689,11576,584,1350.0,-9.3059,-0.887,-0.0027,1,1,0
56.5690,11577,591,1350.0,-9.3013,-0.942,0.0973,1,1,0
56.5690,11578,598,1400.0,-9.3029,-0.663,0.1973,1,1,0
56.5690,11579,602,1250.0,-9.3059,-0.638,0.2973,1,1,0
56.5891,11580,606,1100.0,-9.3136,-0.511,0.3973,1,1,0
56.5891,11581,608,850.0,-9.3105,-0.486,0.4337,1,1,0
56.5891,11582,608,500.0,-9.3121,-0.473,0.5337,1,1,0
56.5891,11583,607,250.0,-9.3105,-0.352,0.4752,1,1,0
56.6092,11584,602,-181.8,-9.3105,-0.106,0.3752,1,1,0
56.6093,11585,597,-500.0,-9.3075,0.017,0.2752,1,1,0
56.6093,11586,591,-772.7,-9.3029,0.217,0.1752,1,1,0
56.6295,11587,585,-1000.0,-9.3029,0.283,0.0752,1,1,0
56.6295,11588,580,-1100.0,-9.2967,0.487,-0.0248,1,1,0
56.6295,11589,574,-1150.0,-9.2952,0.550,-0.1248,1,1,0
56.6295,11590,569,-1100.0,-9.2967,0.428,-0.1678,1,1,0
56.6496,11591,566,-950.0,-9.2891,0.559,-0.2678,1,1,0
56.6496,11592,563,-850.0,-9.2937,0.356,-0.1875,1,1,0
56.6496,11593,562,-600.0,-9.2860,0.408,-0.2875,1,1,0
56.6496,11594,561,-400.0,-9.2814,0.588,-0.3875,1,1,0
56.6496,11595,562,-200.0,-9.2814,0.486,-0.4875,1,1,0
56.6698,11596,564,50.0,-9.2829,0.511,-0.5875,1,1,0
56.6698,11597,568,300.0,-9.2860,0.256,-0.5390,1,1,0
56.6698,11598,574,650.0,-9.2814,0.128,-0.5384,1,1,0
56.6698,11599,580,900.0,-9.2906,-0.166,-0.4384,1,1,0
56.6899,11600,592,1272.7,-9.2845,-0.118,-0.4203,1,1,0
56.6899,11601,600,1454.5,-9.3013,-0.408,-0.3203,1,1,0
56.6899,11602,609,1590.9,-9.3059,-0.762,-0.2203,1,1,0
56.7100,11603,619,1772.7,-9.3090,-0.799,-0.1203,1,1,0
56.7101,11604,628,1800.0,-9.3167,-1.205,-0.0203,1,1,0
56.7101,11605,636,1800.0,-9.3197,-1.063,0.0797,1,1,0
56.7101,11606,644,1750.0,-9.3213,-0.915,0.1797,1,1,0
56.7302,11607,651,1600.0,-9.3274,-0.918,0.2797,1,1,0
56.7302,11608,656,1400.0,-9.3320,-0.842,0.3797,1,1,0
56.7302,11609,661,1250.0,-9.3320,-0.728,0.4797,1,1,0
56.7302,11610,663,950.0,-9.3336,-0.671,0.5797,1,1,0
56.7503,11611,663,600.0,-9.3305,-0.412,0.5782,1,1,0
56.7503,11612,660,200.0,-9.3290,-0.129,0.4782,1,1,0
56.7503,11613,656,-250.0,-9.3351,-0.141,0.5709,1,1,0
56.7504,11614,650,-650.0,-9.3259,0.121,0.4709,1,1,0
56.7705,11615,644,-950.0,-9.3243,0.214,0.3709,1,1,0
56.7705,11616,632,-1272.7,-9.3182,0.351,0.2709,1,1,0
56.7705,11617,623,-1500.0,-9.3136,0.664,0.1709,1,1,0
56.7705,11618,614,-1636.4,-9.3121,0.646,0.0709,1,1,0
56.7906,11619,605,-1772.7,-9.3075,0.706,-0.0291,1,1,0
56.7906,11620,596,-1800.0,-9.3044,0.698,-0.1291,1,1,0
56.7906,11621,589,-1700.0,-9.2967,0.771,-0.2291,1,1,0
56.7906,11622,583,-1550.0,-9.3013,0.654,-0.2677,1,1,0
56.8107,11623,578,-1350.0,-9.3013,0.480,-0.1677,1,1,0
56.8107,11624,576,-1000.0,-9.2937,0.509,-0.2677,1,1,0
56.8107,11625,573,-800.0,-9.2967,0.254,-0.1677,1,1,0
56.8107,11626,572,-550.0,-9.2906,0.396,-0.2677,1,1,0
56.8308,11627,572,-300.0,-9.2952,0.351,-0.3677,1,1,0
56.8309,11628,573,-150.0,-9.2937,0.176,-0.2677,1,1,0
56.8309,11629,575,100.0,-9.2860,0.356,-0.3677,1,1,0
56.8309,11630,577,250.0,-9.2952,0.063,-0.2677,1,1,0
56.8509,11631,581,450.0,-9.3029,-0.160,-0.1677,1,1,0
56.8509,11632,587,636.4,-9.2998,-0.220,-0.0677,1,1,0
56.8510,11633,591,727.3,-9.2998,-0.424,0.0323,1,1,0
56.8510,11634,595,818.2,-9.3059,-0.456,0.1323,1,1,0
56.8711,11635,598,772.7,-9.3090,-0.367,0.2323,1,1,0
56.8711,11636,601,700.0,-9.3090,-0.414,0.3323,1,1,0
56.8711,11637,602,550.0,-9.3136,-0.552,0.4323,1,1,0
56.8711,11638,601,300.0,-9.3151,-0.506,0.5323,1,1,0
56.8912,11639,599,50.0,-9.3197,-0.521,0.6323,1,1,0
56.8912,11640,595,-300.0,-9.3136,-0.376,0.7323,1,1,0
56.8912,11641,590,-600.0,-9.3029,0.081,0.6323,1,1,0
56.8912,11642,582,-950.0,-9.3090,0.194,0.5323,1,1,0
56.9113,11643,574,-1250.0,-9.3059,0.442,0.4323,1,1,0
56.9114,11644,564,-1550.0,-9.3029,0.489,0.3323,1,1,0
56.9114,11645,554,-1800.0,-9.3029,0.245,0.3859,1,1,0
56.9114,11646,544,-1900.0,-9.2937,0.506,0.2859,1,1,0
56.9315,11647,533,-2050.0,-9.2952,0.521,0.1859,1,1,0
56.9315,11648,517,-2136.4,-9.2845,0.679,0.0859,1,1,0
56.9315,11649,507,-2136.4,-9.2783,0.897,-0.0141,1,1,0
56.9517,11650,497,-2136.4,-9.2753,0.867,-0.1141,1,1,0
56.9519,11651,488,-2045.5,-9.2691,1.026,-0.2141,1,1,0
56.9519,11652,481,-1800.0,-9.2645,1.012,-0.3141,1,1,0
56.9519,11653,475,-1600.0,-9.2645,0.851,-0.4141,1,1,0
56.9720,11654,471,-1300.0,-9.2615,0.771,-0.5141,1,1,0
56.9720,11655,469,-950.0,-9.2615,0.577,-0.6141,1,1,0
56.9720,11656,469,-600.0,-9.2615,0.365,-0.5315,1,1,0
56.9720,11657,471,-200.0,-9.2630,0.221,-0.4741,1,1,0
56.9922,11658,474,150.0,-9.2661,-0.005,-0.3741,1,1,0
56.9922,11659,479,500.0,-9.2676,-0.156,-0.2741,1,1,0
56.9922,11660,484,750.0,-9.2707,-0.308,-0.1741,1,1,0
56.9922,11661,490,950.0,-9.2737,-0.422,-0.0741,1,1,0
57.0123,11662,496,1100.0,-9.2737,-0.403,-0.0405,1,1,0
57.0123,11663,502,1150.0,-9.2799,-0.508,0.0595,1,1,0
57.0123,11664,510,1181.8,-9.2768,-0.394,-0.0405,1,1,0
57.0123,11665,514,1090.9,-9.2860,-0.476,0.0595,1,1,0
57.0325,11666,518,1000.0,-9.2875,-0.552,0.1595,1,1,0
57.0325,11667,522,909.1,-9.2921,-0.555,0.2595,1,1,0
57.0325,11668,524,700.0,-9.2891,-0.584,0.3595,1,1,0
57.0325,11669,524,500.0,-9.2921,-0.445,0.3801,1,1,0
57.0526,11670,524,300.0,-9.2983,-0.491,0.4801,1,1,0
57.0526,11671,522,0.0,-9.2906,-0.207,0.3801,1,1,0
57.0526,11672,519,-250.0,-9.2921,-0.180,0.3044,1,1,0
57.0526,11673,515,-450.0,-9.2875,0.025,0.2044,1,1,0
57.0728,11674,510,-700.0,-9.2783,0.511,0.1044,1,1,0
57.0728,11675,505,-850.0,-9.2845,0.409,0.0044,1,1,0
57.0728,11676,500,-950.0,-9.2799,0.511,-0.0956,1,1,0
57.0728,11677,496,-950.0,-9.2768,0.524,-0.1956,1,1,0
57.0929,11678,492,-900.0,-9.2768,0.300,-0.2147,1,1,0
57.0929,11679,490,-750.0,-9.2737,0.419,-0.3147,1,1,0
57.0929,11680,490,-454.5,-9.2707,0.418,-0.4147,1,1,0
57.0929,11681,490,-272.7,-9.2722,0.314,-0.4986,1,1,0
57.1131,11682,493,45.5,-9.2691,0.331,-0.5986,1,1,0
57.1131,11683,497,318.2,-9.2707,0.235,-0.6250,1,1,0
57.1131,11684,502,600.0,-9.2737,0.041,-0.5250,1,1,0
57.1131,11685,510,1000.0,-9.2783,-0.133,-0.4250,1,1,0
57.1332,11686,518,1250.0,-9.2783,-0.297,-0.3250,1,1,0
57.1332,11687,526,1450.0,-9.2829,-0.455,-0.2250,1,1,0
57.1332,11688,535,1650.0,-9.2860,-0.534,-0.1250,1,1,0
57.1332,11689,544,1700.0,-9.2906,-0.574,-0.0250,1,1,0
57.1533,11690,552,1700.0,-9.2952,-0.709,0.0750,1,1,0
57.1533,11691,560,1700.0,-9.2983,-0.738,0.1750,1,1,0
57.1534,11692,567,1600.0,-9.3013,-0.752,0.2750,1,1,0
57.1534,11693,572,1400.0,-9.3044,-0.721,0.3750,1,1,0
57.1735,11694,575,1150.0,-9.3059,-0.629,0.4750,1,1,0
57.1735,11695,577,850.0,-9.3075,-0.545,0.4961,1,1,0
57.1735,11696,576,409.1,-9.3075,-0.412,0.4813,1,1,0
57.1936,11697,574,90.9,-9.3059,-0.241,0.3813,1,1,0
57.1936,11698,570,-227.3,-9.3044,-0.086,0.2813,1,1,0
57.1936,11699,565,-545.5,-9.2998,0.132,0.1813,1,1,0
57.1936,11700,560,-800.0,-9.2983,0.296,0.0813,1,1,0
57.1936,11701,555,-950.0,-9.2875,0.608,-0.0187,1,1,0
57.2137,11702,550,-1000.0,-9.2906,0.649,-0.1187,1,1,0
57.2137,11703,546,-950.0,-9.2845,0.708,-0.2187,1,1,0
57.2137,11704,543,-850.0,-9.2845,0.699,-0.3187,1,1,0
57.2137,11705,541,-700.0,-9.2845,0.426,-0.4049,1,1,0
57.2338,11706,540,-500.0,-9.2799,0.482,-0.5049,1,1,0
57.2339,11707,541,-250.0,-9.2814,0.317,-0.4507,1,1,0
57.2339,11708,544,50.0,-9.2799,0.274,-0.5160,1,1,0
57.2339,11709,547,300.0,-9.2799,0.252,-0.5790,1,1,0
57.2539,11710,552,600.0,-9.2814,0.088,-0.4790,1,1,0
57.2539,11711,558,850.0,-9.2845,-0.033,-0.3790,1,1,0
57.2540,11712,569,1136.4,-9.2829,-0.086,-0.4181,1,1,0
57.2741,11713,577,1363.6,-9.2906,-0.287,-0.3181,1,1,0
57.2741,11714,586,1545.5,-9.2967,-0.492,-0.2181,1,1,0
57.2741,11715,595,1681.8,-9.3013,-0.630,-0.1181,1,1,0
57.2741,11716,604,1750.0,-9.3044,-0.852,-0.0181,1,1,0
57.2943,11717,612,1750.0,-9.3121,-0.963,0.0819,1,1,0
57.2943,11718,620,1700.0,-9.3121,-0.865,0.1819,1,1,0
57.2943,11719,626,1550.0,-9.3167,-0.816,0.2819,1,1,0
57.2943,11720,632,1400.0,-9.3182,-0.753,0.3819,1,1,0
57.3144,11721,635,1150.0,-9.3197,-0.568,0.4819,1,1,0
57.3145,11722,637,850.0,-9.3197,-0.476,0.4893,1,1,0
57.3145,11723,637,550.0,-9.3213,-0.353,0.4490,1,1,0
57.3145,11724,635,150.0,-9.3182,-0.176,0.3490,1,1,0
57.3346,11725,631,-200.0,-9.3090,0.180,0.2490,1,1,0
57.3346,11726,627,-500.0,-9.3121,0.282,0.1490,1,1,0
57.3346,11727,622,-750.0,-9.3075,0.486,0.0490,1,1,0
57.3346,11728,615,-909.1,-9.2937,0.801,-0.0510,1,1,0
57.3547,11729,611,-909.1,-9.3044,0.505,-0.1510,1,1,0
57.3547,11730,607,-909.1,-9.2983,0.566,-0.2510,1,1,0
57.3547,11731,604,-818.2,-9.2967,0.527,-0.3510,1,1,0
57.3547,11732,603,-600.0,-9.2967,0.187,-0.2510,1,1,0
57.3748,11733,604,-350.0,-9.2937,0.362,-0.3510,1,1,0
57.3749,11734,605,-100.0,-9.2937,0.296,-0.3942,1,1,0
57.3749,11735,607,150.0,-9.2937,0.225,-0.3916,1,1,0
57.3749,11736,610,350.0,-9.2891,0.304,-0.4916,1,1,0
57.3950,11737,615,550.0,-9.2967,0.075,-0.3916,1,1,0
57.3951,11738,621,800.0,-9.2906,0.114,-0.4916,1,1,0
57.3951,11739,627,1000.0,-9.3013,-0.135,-0.3916,1,1,0
57.3951,11740,635,1250.0,-9.3013,-0.374,-0.2916,1,1,0
57.4152,11741,643,1400.0,-9.3075,-0.456,-0.1916,1,1,0
57.4152,11742,651,1500.0,-9.3105,-0.726,-0.0916,1,1,0
57.4152,11743,659,1600.0,-9.3151,-0.708,0.0084,1,1,0
57.4152,11744,670,1590.9,-9.3213,-0.807,0.1084,1,1,0
57.4353,11745,676,1500.0,-9.2952,-0.125,0.0084,1,1,0
57.4353,11746,681,1363.6,-9.3274,-0.446,0.1084,1,1,0
57.4353,11747,686,1227.3,-9.3105,-0.118,0.0084,1,1,0
57.4353,11748,690,1000.0,-9.3320,-0.328,0.1084,1,1,0
57.4555,11749,693,850.0,-9.3090,-0.509,0.2084,1,1,0
57.4555,11750,696,750.0,-9.3351,-0.446,0.3084,1,1,0
57.4555,11751,697,550.0,-9.3320,-0.760,0.4084,1,1,0
57.4555,11752,696,300.0,-9.3351,-0.457,0.5084,1,1,0
57.4756,11753,694,50.0,-9.3336,-0.842,0.6084,1,1,0
57.4756,11754,690,-300.0,-9.3320,-0.344,0.7084,1,1,0
57.4757,11755,685,-600.0,-9.3290,-0.095,0.6084,1,1,0
57.4757,11756,677,-950.0,-9.3274,0.144,0.5084,1,1,0
57.4958,11757,668,-1300.0,-9.3228,0.340,0.4084,1,1,0
57.4958,11758,658,-1600.0,-9.3151,0.592,0.3084,1,1,0
57.4958,11759,648,-1850.0,-9.3151,0.641,0.2084,1,1,0
57.5159,11760,633,-2000.0,-9.3090,0.739,0.1084,1,1,0
57.5159,11761,624,-2000.0,-9.3059,0.753,0.0084,1,1,0
57.5159,11762,614,-2000.0,-9.2983,0.760,-0.0916,1,1,0
57.5159,11763,605,-1954.5,-9.2967,0.798,-0.1916,1,1,0
57.5360,11764,597,-1800.0,-9.2906,0.859,-0.2916,1,1,0
57.5361,11765,591,-1650.0,-9.2906,0.813,-0.3916,1,1,0
57.5361,11766,587,-1350.0,-9.2845,0.752,-0.4916,1,1,0
57.5361,11767,584,-1050.0,-9.2860,0.644,-0.5666,1,1,0
57.5562,11768,584,-650.0,-9.2845,0.476,-0.5022,1,1,0
57.5562,11769,584,-350.0,-9.2860,0.353,-0.4363,1,1,0
57.5562,11770,587,0.0,-9.2860,0.138,-0.3363,1,1,0
57.5562,11771,590,300.0,-9.2860,0.069,-0.2999,1,1,0
57.5764,11772,595,550.0,-9.2906,-0.119,-0.1999,1,1,0
57.5764,11773,600,800.0,-9.2998,-0.405,-0.0999,1,1,0
57.5764,11774,605,900.0,-9.2921,-0.356,0.0001,1,1,0
57.5764,11775,610,1000.0,-9.2967,-0.446,0.1001,1,1,0
57.5965,11776,616,954.5,-9.3013,-0.467,0.2001,1,1,0
57.5965,11777,619,863.6,-9.3044,-0.338,0.1788,1,1,0
57.5965,11778,620,681.8,-9.3075,-0.518,0.2788,1,1,0
57.5966,11779,622,545.5,-9.3397,-1.235,0.3788,1,1,0
57.6167,11780,622,300.0,-9.3105,-0.848,0.4788,1,1,0
57.6167,11781,620,50.0,-9.3167,-0.731,0.5788,1,1,0
57.6167,11782,618,-100.0,-9.3090,-0.404,0.6546,1,1,0
57.6167,11783,613,-450.0,-9.2998,0.795,0.5546,1,1,0
57.6368,11784,607,-750.0,-9.3059,0.513,0.4546,1,1,0
57.6369,11785,600,-1000.0,-9.3013,0.640,0.3546,1,1,0
57.6369,11786,592,-1300.0,-9.2983,0.588,0.2546,1,1,0
57.6369,11787,583,-1500.0,-9.2937,0.448,0.1546,1,1,0
57.6570,11788,575,-1600.0,-9.2891,0.646,0.0546,1,1,0
57.6570,11789,566,-1700.0,-9.2967,0.438,0.0388,1,1,0
57.6570,11790,558,-1700.0,-9.2814,0.641,-0.0612,1,1,0
57.6570,11791,551,-1600.0,-9.2875,0.474,-0.1179,1,1,0
57.6771,11792,542,-1500.0,-9.2753,0.551,-0.2179,1,1,0
57.6772,11793,537,-1318.2,-9.2707,0.868,-0.3179,1,1,0
57.6772,11794,534,-1090.9,-9.2707,0.678,-0.4179,1,1,0
57.6772,11795,532,-863.6,-9.2691,0.757,-0.5179,1,1,0
57.6973,11796,532,-500.0,-9.2768,0.340,-0.4259,1,1,0
57.6973,11797,533,-200.0,-9.2707,0.170,-0.3626,1,1,0
57.6973,11798,535,50.0,-9.2691,0.123,-0.4054,1,1,0
57.6973,11799,539,350.0,-9.2737,-0.053,-0.3054,1,1,0
57.7175,11800,544,600.0,-9.2753,0.012,-0.4054,1,1,0
57.7175,11801,549,800.0,-9.2768,-0.148,-0.3054,1,1,0
57.7175,11802,556,1050.0,-9.2722,-0.150,-0.3883,1,1,0
57.7175,11803,563,1200.0,-9.2829,-0.305,-0.2883,1,1,0
57.7376,11804,570,1300.0,-9.2829,-0.344,-0.1883,1,1,0
57.7376,11805,578,1450.0,-9.2891,-0.479,-0.0883,1,1,0
57.7376,11806,586,1500.0,-9.2921,-0.738,0.0117,1,1,0
57.7376,11807,594,1550.0,-9.2952,-0.676,0.1117,1,1,0
57.7577,11808,602,1454.5,-9.3105,-0.965,0.2117,1,1,0
57.7577,11809,607,1318.2,-9.3029,-0.796,0.3117,1,1,0
57.7577,11810,611,1136.4,-9.2998,-0.573,0.3527,1,1,0
57.7577,11811,612,818.2,-9.3059,-0.530,0.4527,1,1,0
57.7779,11812,613,550.0,-9.3136,-0.342,0.3775,1,1,0
57.7779,11813,612,250.0,-9.3059,-0.248,0.2976,1,1,0
57.7779,11814,610,-50.0,-9.3059,-0.277,0.3976,1,1,0
57.7779,11815,606,-300.0,-9.3044,-0.100,0.2976,1,1,0
57.7980,11816,602,-550.0,-9.3013,0.257,0.1976,1,1,0
57.7980,11817,597,-750.0,-9.3013,0.243,0.0976,1,1,0
57.7980,11818,592,-900.0,-9.2860,0.620,-0.0024,1,1,0
57.7980,11819,587,-950.0,-9.2952,0.540,-0.1024,1,1,0
57.8181,11820,583,-950.0,-9.2891,0.577,-0.2024,1,1,0
57.8181,11821,580,-850.0,-9.2875,0.634,-0.3024,1,1,0
57.8181,11822,578,-700.0,-9.2983,0.010,-0.2024,1,1,0
57.8181,11823,578,-450.0,-9.2845,0.273,-0.3024,1,1,0
